Term,Date,Value
University AI courses,5/1/2018,0
University AI courses,6/1/2018,0
University AI courses,7/1/2018,0
University AI courses,8/1/2018,0
University AI courses,9/1/2018,0
University AI courses,10/1/2018,0
University AI courses,11/1/2018,0
University AI courses,12/1/2018,0
University AI courses,1/1/2019,0
University AI courses,2/1/2019,0
University AI courses,3/1/2019,0
University AI courses,4/1/2019,0
University AI courses,5/1/2019,0.4164897163371335
University AI courses,6/1/2019,0
University AI courses,7/1/2019,0
University AI courses,8/1/2019,0
University AI courses,9/1/2019,0
University AI courses,10/1/2019,0.31350170843762665
University AI courses,11/1/2019,0
University AI courses,12/1/2019,0
University AI courses,1/1/2020,0
University AI courses,2/1/2020,0
University AI courses,3/1/2020,0
University AI courses,4/1/2020,0
University AI courses,5/1/2020,0
University AI courses,6/1/2020,0
University AI courses,7/1/2020,0
University AI courses,8/1/2020,0
University AI courses,9/1/2020,0
University AI courses,10/1/2020,0
University AI courses,11/1/2020,0.32441504965346385
University AI courses,12/1/2020,0
University AI courses,1/1/2021,0
University AI courses,2/1/2021,0
University AI courses,3/1/2021,0
University AI courses,4/1/2021,0
University AI courses,5/1/2021,0
University AI courses,6/1/2021,0
University AI courses,7/1/2021,0
University AI courses,8/1/2021,0
University AI courses,9/1/2021,0
University AI courses,10/1/2021,0
University AI courses,11/1/2021,0
University AI courses,12/1/2021,0
University AI courses,1/1/2022,0
University AI courses,2/1/2022,0
University AI courses,3/1/2022,0
University AI courses,4/1/2022,0
University AI courses,5/1/2022,0
University AI courses,6/1/2022,0
University AI courses,7/1/2022,0
University AI courses,8/1/2022,0
University AI courses,9/1/2022,0.2910647926010945
University AI courses,10/1/2022,0
University AI courses,11/1/2022,0
University AI courses,12/1/2022,0
University AI courses,1/1/2023,0
University AI courses,2/1/2023,0.4370731000238521
University AI courses,3/1/2023,0.42938549995151787
University AI courses,4/1/2023,0.32099026809859527
University AI courses,5/1/2023,0.6907187881440637
University AI courses,6/1/2023,0.786623253003558
University AI courses,7/1/2023,0.6379623971883074
University AI courses,8/1/2023,0.6373499436662946
University AI courses,9/1/2023,0.7128539957332746
University AI courses,10/1/2023,1.0431058691712396
University AI courses,11/1/2023,0.9453526163309391
University AI courses,12/1/2023,0.904408458822482
University AI courses,1/1/2024,1.019813995080562
University AI courses,2/1/2024,1.229063131558712
University AI courses,3/1/2024,1.1317578422060832
University AI courses,4/1/2024,1.1689613366740765
University AI courses,5/1/2024,0.7406882767658602
University AI courses,6/1/2024,1.0436405479757331
University AI courses,7/1/2024,0.8108524388422266
University AI courses,8/1/2024,1.159620626607813
Vocational AI training,1/1/2010,0
Vocational AI training,2/1/2010,0
Vocational AI training,3/1/2010,0
Vocational AI training,4/1/2010,0
Vocational AI training,5/1/2010,0
Vocational AI training,6/1/2010,0
Vocational AI training,7/1/2010,0
Vocational AI training,8/1/2010,0
Vocational AI training,9/1/2010,0
Vocational AI training,10/1/2010,0
Vocational AI training,11/1/2010,0
Vocational AI training,12/1/2010,0
Vocational AI training,1/1/2011,0
Vocational AI training,2/1/2011,0
Vocational AI training,3/1/2011,0
Vocational AI training,4/1/2011,0
Vocational AI training,5/1/2011,0
Vocational AI training,6/1/2011,0
Vocational AI training,7/1/2011,0
Vocational AI training,8/1/2011,0
Vocational AI training,9/1/2011,0
Vocational AI training,10/1/2011,0
Vocational AI training,11/1/2011,0
Vocational AI training,12/1/2011,0
Vocational AI training,1/1/2012,0
Vocational AI training,2/1/2012,0
Vocational AI training,3/1/2012,0
Vocational AI training,4/1/2012,0
Vocational AI training,5/1/2012,0
Vocational AI training,6/1/2012,0
Vocational AI training,7/1/2012,0
Vocational AI training,8/1/2012,0
Vocational AI training,9/1/2012,0
Vocational AI training,10/1/2012,0
Vocational AI training,11/1/2012,0
Vocational AI training,12/1/2012,0
Vocational AI training,1/1/2013,0
Vocational AI training,2/1/2013,0
Vocational AI training,3/1/2013,0
Vocational AI training,4/1/2013,0
Vocational AI training,5/1/2013,0
Vocational AI training,6/1/2013,0
Vocational AI training,7/1/2013,0
Vocational AI training,8/1/2013,0
Vocational AI training,9/1/2013,0
Vocational AI training,10/1/2013,0.46860765052027775
Vocational AI training,11/1/2013,0
Vocational AI training,12/1/2013,0
Vocational AI training,1/1/2014,0
Vocational AI training,2/1/2014,0
Vocational AI training,3/1/2014,0
Vocational AI training,4/1/2014,0
Vocational AI training,5/1/2014,0
Vocational AI training,6/1/2014,0
Vocational AI training,7/1/2014,0
Vocational AI training,8/1/2014,0
Vocational AI training,9/1/2014,0
Vocational AI training,10/1/2014,0
Vocational AI training,11/1/2014,0
Vocational AI training,12/1/2014,0
Vocational AI training,1/1/2015,0
Vocational AI training,2/1/2015,0
Vocational AI training,3/1/2015,0
Vocational AI training,4/1/2015,0
Vocational AI training,5/1/2015,0
Vocational AI training,6/1/2015,0.5769378955630505
Vocational AI training,7/1/2015,0
Vocational AI training,8/1/2015,0
Vocational AI training,9/1/2015,0
Vocational AI training,10/1/2015,0
Vocational AI training,11/1/2015,0
Vocational AI training,12/1/2015,0
Vocational AI training,1/1/2016,0
Vocational AI training,2/1/2016,0
Vocational AI training,3/1/2016,0
Vocational AI training,4/1/2016,0
Vocational AI training,5/1/2016,0
Vocational AI training,6/1/2016,0
Vocational AI training,7/1/2016,0
Vocational AI training,8/1/2016,0
Vocational AI training,9/1/2016,0
Vocational AI training,10/1/2016,0
Vocational AI training,11/1/2016,0
Vocational AI training,12/1/2016,0
